Date,step,DRL_Agent,Mean_Reversion
2022-01-20,322,1.016024934070839,1.0123996429328523
2022-01-21,323,1.0160049340708388,1.0123996429328523
2022-01-24,324,1.0152937429393274,1.0123996429328523
2022-01-25,325,1.01515500107847,1.0123996429328523
2022-01-26,326,1.0140910080356131,1.0123996429328523
2022-01-27,327,1.0145801989460987,1.0123996429328523
2022-01-28,328,1.0138293510607912,1.0123996429328523
2022-01-31,329,1.0127852542939468,1.0123996429328523
2022-02-01,330,1.0131102148119728,1.0123996429328523
2022-02-02,331,1.0091776449804946,1.0123996429328523
2022-02-03,332,1.0116497555267578,1.0123996429328523
2022-02-04,333,1.008759940056866,1.0123796429328524
2022-02-07,334,1.0062831022722838,1.0128281224728148
2022-02-08,335,1.0049545893138603,1.012808122472815
2022-02-09,336,1.0102913365951682,1.0130315418317721
2022-02-10,337,1.010237586547259,1.0130315418317721
2022-02-11,338,1.010217586547259,1.0130315418317721
2022-02-14,339,1.0106623605551084,1.0130115418317722
2022-02-15,340,1.0129690263477096,1.0147483183373973
2022-02-16,341,1.013780895575993,1.0147483183373973
2022-02-17,342,1.011448789498165,1.0147483183373973
2022-02-18,343,1.0103282019107125,1.0147483183373973
2022-02-21,344,1.0104467810136997,1.0147483183373973
2022-02-22,345,1.0092271050134591,1.0147483183373973
2022-02-23,346,1.0083698018203542,1.0147483183373973
2022-02-24,347,1.008773972429789,1.0147483183373973
2022-02-25,348,1.0096847953738037,1.0147483183373973
2022-02-28,349,1.0108181845644535,1.0147483183373973
2022-03-01,350,1.0107981845644536,1.0147483183373973
2022-03-02,351,1.0100212843804297,1.0147283183373974
2022-03-03,352,1.0090330299643913,1.0166218551918698
2022-03-04,353,1.009270749249351,1.0166018551918699
2022-03-07,354,1.009250749249351,1.014877096376492
2022-03-08,355,1.0092405680089942,1.014877096376492
2022-03-09,356,1.010830540231331,1.014857096376492
2022-03-10,357,1.0111269925650568,1.0149597875345089
2022-03-11,358,1.0098575458818015,1.0149597875345089
2022-03-14,359,1.0119300659623631,1.0149597875345089
2022-03-15,360,1.0099944601967026,1.0149597875345089
2022-03-16,361,1.0088737814680953,1.0149597875345089
2022-03-17,362,1.0077792750084322,1.0149597875345089
2022-03-18,363,1.0068744166423156,1.0149597875345089
2022-03-21,364,1.0085250260521894,1.0149597875345089
2022-03-22,365,1.0094387306468708,1.0149597875345089
2022-03-23,366,1.0087385842522045,1.0149597875345089
2022-03-24,367,1.0097514871232924,1.0149597875345089
2022-03-25,368,1.0097314871232923,1.0149597875345089
2022-03-28,369,1.010513636362763,1.0149597875345089
2022-03-29,370,1.0102049929233266,1.0149597875345089
2022-03-30,371,1.0109549209306983,1.0149597875345089
2022-03-31,372,1.0107308853681516,1.0149597875345089
2022-04-01,373,1.0093135486243099,1.0149597875345089
2022-04-04,374,1.0090605246951516,1.0149597875345089
2022-04-05,375,1.011060064115062,1.0149597875345089
2022-04-06,376,1.0110400641150619,1.0149597875345089
2022-04-07,377,1.0096031346223204,1.0149597875345089
2022-04-08,378,1.0113350427686545,1.0149597875345089
2022-04-11,379,1.0105641091456168,1.0149597875345089
2022-04-12,380,1.011126743244323,1.0149597875345089
2022-04-13,381,1.0102614598687663,1.0149597875345089
2022-04-14,382,1.0093969009951809,1.0149597875345089
2022-04-18,383,1.009184913376537,1.0149597875345089
2022-04-19,384,1.0097493760326839,1.0149597875345089
2022-04-20,385,1.0096772922056203,1.0149597875345089
2022-04-21,386,1.009107013083837,1.0149597875345089
2022-04-22,387,1.0091530470377301,1.0149597875345089
2022-04-25,388,1.0091565870067916,1.0149597875345089
2022-04-26,389,1.0096169515290752,1.0149597875345089
2022-04-27,390,1.0098340096097875,1.0149597875345089
2022-04-28,391,1.008191988103071,1.0149597875345089
2022-04-29,392,1.0081528633707935,1.0149597875345089
2022-05-02,393,1.008563326592264,1.0149597875345089
2022-05-03,394,1.0078693668845042,1.0149597875345089
2022-05-04,395,1.0091496883866216,1.0149597875345089
2022-05-05,396,1.0091296883866216,1.0149597875345089
2022-05-06,397,1.0080079696786555,1.0149597875345089
2022-05-09,398,1.00878316468653,1.014939787534509
2022-05-10,399,1.0092778937737872,1.015716246991294
2022-05-11,400,1.0092578937737873,1.015716246991294
2022-05-12,401,1.008591019352723,1.015716246991294
2022-05-13,402,1.0085108628374035,1.015716246991294
2022-05-16,403,1.0076643090299553,1.015716246991294
2022-05-17,404,1.0089673707278999,1.015716246991294
2022-05-18,405,1.0086592791384974,1.015716246991294
2022-05-19,406,1.0086392791384975,1.015716246991294
2022-05-20,407,1.0076466871114431,1.015716246991294
2022-05-23,408,1.0075861740119958,1.015716246991294
2022-05-24,409,1.0068673956557306,1.015716246991294
2022-05-25,410,1.0068473956557307,1.015716246991294
2022-05-26,411,1.0088620803603505,1.015716246991294
2022-05-27,412,1.007676952398561,1.015716246991294
2022-05-30,413,1.0067327875449528,1.015716246991294
2022-05-31,414,1.005529837636963,1.015716246991294
2022-06-01,415,1.0072039202845378,1.015696246991294
2022-06-02,416,1.0071839202845378,1.0165882077150337
2022-06-03,417,1.0066740221466297,1.0165882077150337
2022-06-06,418,1.0055541870068607,1.0165882077150337
2022-06-07,419,1.0053086727572547,1.0165882077150337
2022-06-08,420,1.0050091049863592,1.0165882077150337
2022-06-09,421,1.0049891049863593,1.0165882077150337
2022-06-10,422,1.0046205903469256,1.0165882077150337
2022-06-13,423,1.005037231682701,1.0165882077150337
2022-06-14,424,1.0058327497324462,1.0165882077150337
2022-06-15,425,1.0052802983759475,1.0165882077150337
2022-06-16,426,1.0053149977759908,1.0165882077150337
2022-06-17,427,1.006510006800697,1.0165682077150338
2022-06-20,428,1.0034492054836388,1.01649325664773
2022-06-21,429,1.0051924738605535,1.01649325664773
2022-06-22,430,1.0043865268947825,1.01649325664773
2022-06-23,431,1.004279316479265,1.01649325664773
2022-06-24,432,1.0061041848561214,1.01649325664773
2022-06-27,433,1.004313986718408,1.01649325664773
2022-06-28,434,1.0038930738533058,1.01649325664773
2022-06-29,435,1.0040861643160308,1.01649325664773
2022-06-30,436,1.0038396843938524,1.01649325664773
2022-07-01,437,1.0033844628832462,1.01649325664773
2022-07-04,438,1.0047878626371924,1.01649325664773
2022-07-05,439,1.0047678626371925,1.0164732566477301
2022-07-06,440,1.0042339155429265,1.0160758627941437
2022-07-07,441,1.0025834361022166,1.0160758627941437
2022-07-08,442,1.002754608497515,1.0160758627941437
2022-07-11,443,1.0027346084975148,1.0160758627941437
2022-07-12,444,1.003268627117371,1.0160558627941438
2022-07-13,445,1.0040473538157335,1.0166182262849126
2022-07-14,446,1.003207453187424,1.0166182262849126
2022-07-15,447,1.0042596857436763,1.0166182262849126
2022-07-18,448,1.0032242966961162,1.0165982262849127
2022-07-19,449,1.005347892845256,1.0183075425849268
2022-07-20,450,1.0054197385763604,1.0183075425849268
2022-07-21,451,1.004601565054878,1.0183075425849268
2022-07-22,452,1.002483590279042,1.0183075425849268
2022-07-25,453,1.0047260732137784,1.0183075425849268
2022-07-26,454,1.0036504653887097,1.0183075425849268
2022-07-27,455,1.0020982652353205,1.0183075425849268
2022-07-28,456,1.0026645250114676,1.0183075425849268
2022-07-29,457,1.0026445250114677,1.0183075425849268
2022-08-01,458,1.0022515868410313,1.018287542584927
2022-08-02,459,1.003039621305372,1.016923958670196
2022-08-03,460,1.005067402057368,1.016923958670196
2022-08-04,461,1.005047402057368,1.016923958670196
2022-08-05,462,1.0047464431507547,1.016923958670196
2022-08-08,463,1.0054798516943202,1.016923958670196
2022-08-09,464,1.004767114934706,1.016923958670196
2022-08-10,465,1.002527298181455,1.016923958670196
2022-08-11,466,1.004867579173738,1.016923958670196
2022-08-12,467,1.004847579173738,1.016923958670196
2022-08-15,468,1.0055775689432278,1.016923958670196
2022-08-16,469,1.0046673538081408,1.016923958670196
2022-08-17,470,1.0060262390915502,1.016923958670196
2022-08-18,471,1.0066321125407112,1.016923958670196
2022-08-19,472,1.0059604953271712,1.016923958670196
2022-08-22,473,1.0059404953271713,1.016923958670196
2022-08-23,474,1.0061299325368345,1.016923958670196
2022-08-24,475,1.0064019165905191,1.016923958670196
2022-08-25,476,1.00503107925456,1.016923958670196
2022-08-26,477,1.0078353448082717,1.016923958670196
2022-08-29,478,1.0078153448082716,1.016923958670196
2022-08-30,479,1.0067375414971378,1.016903958670196
2022-08-31,480,1.0046841252920455,1.0148090121906945
2022-09-01,481,1.0047482516338104,1.0148090121906945
2022-09-02,482,1.0047782855901672,1.0148090121906945
2022-09-05,483,1.0061446776994651,1.0148090121906945
2022-09-06,484,1.005160229642657,1.0148090121906945
2022-09-07,485,1.0024965170073816,1.0147890121906946
2022-09-08,486,1.0027956029939666,1.017266086274419
2022-09-09,487,1.0026608218006983,1.017266086274419
2022-09-12,488,1.0033643903826137,1.017266086274419
2022-09-13,489,1.0035961507083273,1.017266086274419
2022-09-14,490,1.0047749528626335,1.017266086274419
2022-09-15,491,1.0047549528626336,1.017266086274419
2022-09-16,492,1.002031816515896,1.017266086274419
2022-09-19,493,1.0027548402421607,1.017266086274419
2022-09-20,494,1.0023358203181902,1.017266086274419
2022-09-21,495,1.0046251636756067,1.017266086274419
2022-09-22,496,1.0037016180485943,1.017266086274419
2022-09-23,497,1.004774059060662,1.017246086274419
2022-09-26,498,1.003240390805908,1.0165398542754471
2022-09-27,499,1.0036239221114565,1.0165398542754471
2022-09-28,500,1.0036039221114565,1.0165398542754471
2022-09-29,501,1.0027917133285333,1.0165398542754471
2022-09-30,502,1.0029387489497583,1.0165398542754471
2022-10-03,503,1.00419431866456,1.0165398542754471
2022-10-04,504,1.0041743186645602,1.0165398542754471
2022-10-05,505,1.0042202323956169,1.0165398542754471
2022-10-06,506,1.0057240861198142,1.0165398542754471
2022-10-07,507,1.0069761013566725,1.0165398542754471
2022-10-10,508,1.0069561013566726,1.0165398542754471
2022-10-11,509,1.0063114280341323,1.0165398542754471
2022-10-12,510,1.005048346232522,1.0165398542754471
2022-10-13,511,1.0053558364620598,1.0165398542754471
2022-10-14,512,1.0055673625243233,1.0165198542754472
2022-10-17,513,1.0056985404538699,1.0172478589873262
2022-10-18,514,1.0063413641641543,1.0172478589873262
2022-10-19,515,1.0063213641641544,1.0172478589873262
2022-10-20,516,1.0063091826904385,1.0172478589873262
2022-10-21,517,1.0070712097803431,1.0172478589873262
2022-10-24,518,1.0071307738244213,1.0172478589873262
2022-10-25,519,1.0071107738244214,1.0172478589873262
2022-10-26,520,1.006501107749375,1.0172478589873262
2022-10-27,521,1.0065242250439568,1.0172478589873262
2022-10-28,522,1.007512948044473,1.0172478589873262
2022-10-31,523,1.007492948044473,1.0172478589873262
